"0","# Initialize lists to store Cox models, p-values, and hazard ratios for NPT"
"0","cox_p_values_list_npt <- list()"
"0","cox_hazard_ratios_list_npt <- list()"
"0",""
"0","# Loop through variables for NPT"
"0","for (col in column_names) {"
"0","  "
"0","   # Extract cutoff and variable name using regular expressions"
"0","  cutoff <- as.numeric(sub(""^.*_(\\d+(\\.\\d+)?)$"", ""\\1"", col))"
"0","  variable <- sub(""^(.*)_\\d+(\\.\\d+)?$"", ""\\1"", col)"
"0","  "
"0","  # Create formula for Cox model"
"0","  formula_npt <- as.formula(paste(""Surv(time_diff_months, Event_Status) ~"", col))"
"0","    "
"0","    # Fit Cox model"
"0","    cox_model_npt <- coxph(formula_npt, data = npt_df)"
"0","    "
"0","    # Print Cox model for NPT"
"0","    cat(rep(""-"", 30), ""\n"")"
"0","    cat(""Cox Proportional Hazards for NPT -"", col, ""\n"")"
"0","    cat(rep(""-"", 30), ""\n"")"
"0","    print(cox_model_npt)"
"0","    "
"0","    # Create properly formatted column name for p-value extraction"
"0","    coef_name_npt <- paste(col, "">= "", cutoff, sep = """")"
"0","    "
"0","    # Check if the variable is Prognostic_Score_ALAN_category"
"0","    if (variable == ""Prognostic_Score_ALAN_category"") {"
"0","      # Treat categorical variable as a factor"
"0","      formula_npt <- as.formula(paste(""Surv(time_diff_months, Event_Status) ~ factor("", col, "")""))"
"0","      "
"0","      # Perform Cox model for Prognostic_Score_ALAN_category"
"0","      cox_model_npt <- coxph(formula_npt, data = npt_df)"
"0","      "
"0","      # Extract p-value"
"0","      cox_p_value_npt <- as.numeric(format(summary(cox_model_npt)$coefficients[, ""Pr(>|z|)""], scientific = TRUE, digits = 3))"
"0","      "
"0","      # Print p-value for NPT"
"0","      cat(""P-value:"", cox_p_value_npt, ""\n"")"
"0","    } else {"
"0","      # Extract p-value"
"0","      cox_p_value_npt <- as.numeric(format(summary(cox_model_npt)$coefficients[coef_name_npt, ""Pr(>|z|)""], scientific = TRUE, digits = 3))"
"0","      "
"0","      # Print p-value for NPT"
"0","      cat(""P-value:"", cox_p_value_npt, ""\n"")"
"0","    }"
"0","    "
"0","    # Extract Hazard Ratio"
"0","    cox_hazard_ratio_npt <- exp(coef(cox_model_npt))"
"0","    "
"0","    # Print Hazard Ratio for NPT"
"0","    cat(""Hazard Ratio:"", cox_hazard_ratio_npt, ""\n"")"
"0","    "
"0","    # Append the results to respective lists for NPT"
"0","    cox_p_values_list_npt[[length(cox_p_values_list_npt) + 1]] <- c(col, cutoff, cox_p_value_npt)"
"0","    cox_hazard_ratios_list_npt[[length(cox_hazard_ratios_list_npt) + 1]] <- c(col, cutoff, cox_hazard_ratio_npt)"
"0","    "
"0","}"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for NPT -"
"1"," "
"1","Albumin_3.5"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_npt, data = npt_df)
"
"1","
"
"1","                 "
"1","    coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","      p"
"1","
Albumin_3.5>= 3.5"
"1"," -1.3242"
"1","    0.2660"
"1","   0.7751"
"1"," -1.708"
"1"," 0.0876"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","2.6"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.1069"
"1",""
"1","
"
"1","n="
"1"," "
"1","19"
"1",", number of events="
"1"," "
"1","9"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.0876"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.2660126"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for NPT -"
"1"," "
"1","LMR_2.1"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_npt, data = npt_df)
"
"1","
"
"1","             "
"1","    coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","     p"
"1","
LMR_2.1>= 2.1"
"1"," -0.6905"
"1","    0.5013"
"1","   0.6765"
"1"," -1.021"
"1"," 0.307"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","1.05"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.3061"
"1",""
"1","
"
"1","n="
"1"," "
"1","19"
"1",", number of events="
"1"," "
"1","9"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.307"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.5013229"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for NPT -"
"1"," "
"1","MON_0.8"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_npt, data = npt_df)
"
"1","
"
"1","             "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","      p"
"1","
MON_0.8>= 0.8"
"1"," 1.2781"
"1","    3.5897"
"1","   0.7168"
"1"," 1.783"
"1"," 0.0746"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","3.43"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.06396"
"1",""
"1","
"
"1","n="
"1"," "
"1","19"
"1",", number of events="
"1"," "
"1","9"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.0746"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","3.589704"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for NPT -"
"1"," "
"1","LY_1.5"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_npt, data = npt_df)
"
"1","
"
"1","            "
"1","     coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","     p"
"1","
LY_1.5>= 1.5"
"1"," -0.01567"
"1","   0.98445"
"1","  0.84237"
"1"," -0.019"
"1"," 0.985"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","0"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.9852"
"1",""
"1","
"
"1","n="
"1"," "
"1","19"
"1",", number of events="
"1"," "
"1","9"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.985"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.9844537"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
