"0","# Define column names, variables, and cutoffs"
"0","column_names <- c(""Albumin_3.5"", ""LMR_2.1"", ""MON_0.8"", ""LY_1.5"", ""ANC_4"", ""ANC_8"", ""NLR_3"", ""NLR_5"", ""PLT_300"", ""Alk_Phos_135"", ""Alk_Phos_200"", ""Age_60"", ""Age_65"", ""Age_70"", ""Prognostic_Score_ALAN_category"")"
"0",""
"0","# Initialize a list to store survival fits for resistant Cholangiocarcinoma "
"0","resistant_km_fits <- list()"
"0",""
"0","# Loop through variables for resistant Cholangiocarcinoma"
"0","for (col in column_names) {"
"0","  # Construct formula with variable name extracted from column name"
"0","  formula <- as.formula(paste(""surv_obj_resistant ~"", col))"
"0","  "
"0","  # Fit Kaplan-Meier survival curve"
"0","  resistant_km_fit <- survfit(formula, data = resistant_df)"
"0","  "
"0","  # Store the fit in the list with a descriptive name"
"0","  resistant_km_fits[[paste(""resistant_km_fit_"", col, sep = """")]] <- resistant_km_fit"
"0","}"
"0",""
"0","# Access results using names like resistant_km_fit_Albumin_3.5 etc."
"0","print(""Resistant Cholangiocarcinoma Survival Fits:"")"
"1","[1]"
"1"," ""Resistant Cholangiocarcinoma Survival Fits:"""
"1","
"
"0","print(resistant_km_fits)"
"1","$resistant_km_fit_Albumin_3.5
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","                  "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
Albumin_3.5=< 3.5 "
"1","  4"
"1","      1"
"1","     NA"
"1","    2.19"
"1","      NA"
"1","
Albumin_3.5=>= 3.5"
"1"," 15"
"1","      6"
"1","   59.8"
"1","   40.61"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_LMR_2.1
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","              "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
LMR_2.1=< 2.1 "
"1","  3"
"1","      1"
"1","     NA"
"1","    2.19"
"1","      NA"
"1","
LMR_2.1=>= 2.1"
"1"," 16"
"1","      6"
"1","   59.8"
"1","   40.61"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_MON_0.8
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","              "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
MON_0.8=< 0.8 "
"1"," 18"
"1","      7"
"1","   59.8"
"1","    19.6"
"1","      NA"
"1","
MON_0.8=>= 0.8"
"1","  1"
"1","      0"
"1","     NA"
"1","      NA"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_LY_1.5
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","             "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
LY_1.5=< 1.5 "
"1","  9"
"1","      3"
"1","   40.6"
"1","    14.1"
"1","      NA"
"1","
LY_1.5=>= 1.5"
"1"," 10"
"1","      4"
"1","   59.8"
"1","    19.6"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_ANC_4
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","          "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
ANC_4=< 4 "
"1","  6"
"1","      1"
"1","     NA"
"1","    19.6"
"1","      NA"
"1","
ANC_4=>= 4"
"1"," 13"
"1","      6"
"1","   59.8"
"1","    14.1"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_ANC_8
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","          "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
ANC_8=< 8 "
"1"," 14"
"1","      5"
"1","  59.77"
"1","   40.61"
"1","      NA"
"1","
ANC_8=>= 8"
"1","  5"
"1","      2"
"1","   2.53"
"1","    2.19"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_NLR_3
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","          "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
NLR_3=< 3 "
"1","  7"
"1","      3"
"1","   59.8"
"1","    59.8"
"1","      NA"
"1","
NLR_3=>= 3"
"1"," 12"
"1","      4"
"1","   40.6"
"1","    14.1"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_NLR_5
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","          "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
NLR_5=< 5 "
"1"," 12"
"1","      4"
"1","   59.8"
"1","   40.61"
"1","      NA"
"1","
NLR_5=>= 5"
"1","  7"
"1","      3"
"1","   14.1"
"1","    2.53"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_PLT_300
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","              "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
PLT_300=< 300 "
"1"," 17"
"1","      6"
"1","   59.8"
"1","    40.6"
"1","      NA"
"1","
PLT_300=>= 300"
"1","  2"
"1","      1"
"1","   14.1"
"1","      NA"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_Alk_Phos_135
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","                   "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
Alk_Phos_135=< 135 "
"1"," 10"
"1","      3"
"1","   59.8"
"1","    40.6"
"1","      NA"
"1","
Alk_Phos_135=>= 135"
"1","  9"
"1","      4"
"1","   19.6"
"1","    14.1"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_Alk_Phos_200
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","                   "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
Alk_Phos_200=< 200 "
"1"," 13"
"1","      5"
"1","   59.8"
"1","    40.6"
"1","      NA"
"1","
Alk_Phos_200=>= 200"
"1","  6"
"1","      2"
"1","     NA"
"1","    14.1"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_Age_60
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","            "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
Age_60=< 60 "
"1","  7"
"1","      3"
"1","   19.6"
"1","    14.1"
"1","      NA"
"1","
Age_60=>= 60"
"1"," 12"
"1","      4"
"1","   59.8"
"1","    40.6"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_Age_65
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","            "
"1","  n"
"1"," events"
"1"," median"
"1"," 0.95LCL"
"1"," 0.95UCL"
"1","
Age_65=< 65 "
"1","  9"
"1","      4"
"1","   40.6"
"1","    14.1"
"1","      NA"
"1","
Age_65=>= 65"
"1"," 10"
"1","      3"
"1","   59.8"
"1","    59.8"
"1","      NA"
"1","
"
"1","
"
"1","$resistant_km_fit_Age_70
"
"1","Call: "
"1","survfit(formula = formula, data = resistant_df)
"
"1","
"
"1","            "
"1","  n"
"1"," events"
"1"," median"
